"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000111801",1.65024085987425,4.96455920750164,15.1705015451622,9.82259565460675e-05,0.00145053677870887
"ENSG00000115286",0.581644775579399,5.43371129804812,15.1678506356523,9.83639566054796e-05,0.00145060106657048
"ENSG00000011260",-1.06624393073048,5.14300056171208,15.150211270021,9.92872020494466e-05,0.00146222970291003
"ENSG00000198826",-1.81593654335715,5.42691159582683,15.1236830413924,0.000100692137932804,0.00147902229314078
"ENSG00000156587",3.2110060494999,2.93861461150911,15.1235362010282,0.000100699970023128,0.00147902229314078
"ENSG00000113141",0.459279456582061,7.16158388594405,15.1186470815235,0.000100961093512,0.00148085366078277
"ENSG00000102547",0.677162127223045,7.55746625907069,15.1084183425052,0.000101509607593497,0.00148688971770556
"ENSG00000130816",-0.701808274410705,5.86859562899991,15.0749985487612,0.000103322731842976,0.0015114082633742
"ENSG00000104529",0.447721233337012,4.58534884203062,15.070110801652,0.000103590625124074,0.00151328754387173
"ENSG00000065150",-0.899614557944117,6.85218003399424,15.0673199698679,0.000103743901661459,0.00151348966214176
"ENSG00000245750",-1.16171127285597,5.49802463476904,15.0644300537693,0.00010390286060656,0.00151377402553504
"ENSG00000105669",0.537291945789861,4.70366328125243,15.0511740711441,0.000104635148641956,0.00152094440590494
"ENSG00000114383",-0.96070073567992,2.95250165015989,15.0504503383626,0.000104675278350008,0.00152094440590494
"ENSG00000138160",-2.33607892286234,4.9945643759528,15.0398445933497,0.000105265128024597,0.00152747018660291
"ENSG00000107798",1.31081685441628,6.74727253680448,14.9933303280612,0.000107891832973541,0.00156183830350652
"ENSG00000092853",-1.78026807086002,5.08699841753516,14.9928134991458,0.000107921386367228,0.00156183830350652
"ENSG00000139180",0.513109091137143,7.39672296636075,14.9736054207233,0.000109025543494016,0.00157571670983229
"ENSG00000215021",-0.576495485414226,6.43756990859573,14.9682992639358,0.000109332562019017,0.00157805269701384
"ENSG00000106733",-1.3707106968241,4.87725320866567,14.9470051004508,0.000110573438020529,0.00159384342134771
"ENSG00000116898",0.457249720795738,6.92737365804981,14.9305119195657,0.000111544279788947,0.00160570505680269
"ENSG00000168310",1.28843171781064,4.31249696430806,14.9237343763195,0.000111945710816304,0.00160934933139094
"ENSG00000198912",-1.04068069972531,5.29739518648201,14.9179047064079,0.000112292162815641,0.00161219462328171
"ENSG00000177738",1.71193990764617,3.34618394752428,14.8918192492778,0.000113855664725073,0.0016324826749352
"ENSG00000132432",0.337801589075265,7.33275567319301,14.8782891807122,0.000114675237171671,0.00164098797100079
"ENSG00000159399",-1.10899299096383,5.33842619574742,14.8770395433976,0.000114751231802985,0.00164098797100079
"ENSG00000235363",-0.399372093719365,5.18427546332612,14.8673369738342,0.000115343004924446,0.00164728023085518
"ENSG00000107175",1.07400138540214,5.69064578419177,14.8566790881555,0.000115996585187121,0.0016544374975309
"ENSG00000152778",1.75547751120481,5.16756696369918,14.8519441459533,0.000116288143759674,0.0016554815335912
"ENSG00000259330",-1.72523310973487,3.31810477861869,14.8491196369934,0.00011646241672972,0.0016554815335912
"ENSG00000225357",0.440488436999792,4.45385509990239,14.8480682744491,0.000116527353202845,0.0016554815335912
"ENSG00000163918",-1.17157248554303,5.77619422991226,14.7993036534094,0.000119579649322815,0.00169662420098018
"ENSG00000166451",-0.747893665941021,6.93661204050586,14.7879628345917,0.000120300957872657,0.00170463002186661
"ENSG00000224773",-0.387974573774876,3.51898160390378,14.7734557080533,0.000121230041237329,0.00171555523805733
"ENSG00000166333",1.01009814729042,3.78147343732732,14.7644599144847,0.000121809785690356,0.00171825880596944
"ENSG00000028839",0.749062645105411,7.01937824974752,14.763713167626,0.000121858035935524,0.00171825880596944
"ENSG00000280111",1.58311121915666,4.22169123475714,14.7631256867879,0.000121896008899619,0.00171825880596944
"ENSG00000162910",0.556300942044239,6.5465316754388,14.7531773382558,0.000122540851480619,0.00172510817376217
"ENSG00000142875",-0.372534282688395,9.82527269995863,14.7474668262554,0.000122912551675542,0.00172809952835018
"ENSG00000111859",1.46086886094076,4.81009317860816,14.7427937722907,0.000123217567454296,0.00172859795703843
"ENSG00000163319",0.438084092082276,6.21055245921892,14.74204485477,0.00012326652098284,0.00172859795703843
"ENSG00000137880",0.909672015898968,2.94686693907492,14.7390109151494,0.00012346503700692,0.00172914775699756
"ENSG00000184432",0.628144578398626,7.84950736870085,14.70896618401,0.00012544837557751,0.00175466065530708
"ENSG00000090013",0.475352876248418,6.73207255193817,14.6816857107223,0.00012727700937453,0.00177794679504653
"ENSG00000152433",3.86772242851301,3.15375402764136,14.6678988375405,0.000128211339174313,0.00178869649794086
"ENSG00000136152",1.26711778186561,5.19479075997701,14.6284760839708,0.000130921279162473,0.00182415861877983
"ENSG00000100865",0.641531032139249,6.53025190226548,14.6115848773433,0.000132099967008391,0.0018372684782164
"ENSG00000101447",-2.50738813449817,4.60988021540654,14.6101479935561,0.000132200726136633,0.0018372684782164
"ENSG00000106211",0.467677393326145,4.67599447517335,14.573722307473,0.000134781023820311,0.00187073303394585
"ENSG00000091640",0.757955788288547,5.8809307570817,14.5474532289253,0.000136673269777002,0.00189457429139155
"ENSG00000163479",-0.562455799446617,7.61327997396728,14.5418776446492,0.000137078325501583,0.001897765491064
"ENSG00000102096",0.718854262274559,4.54686263645294,14.5364986414124,0.000137470245435292,0.00190076693497409
"ENSG00000160691",0.949910492721278,4.81523418270165,14.5219548988105,0.000138535576498177,0.00191305998385651
"ENSG00000120738",2.10463565949291,6.58992941820052,14.5104439085293,0.000139384648130696,0.00192233922593465
"ENSG00000136273",0.869299462697063,6.30082133792248,14.5071733264087,0.000139626846683055,0.00192323577905823
"ENSG00000120509",-0.688171315150716,6.43952654755576,14.4848811452239,0.00014128898975316,0.00194128760207762
"ENSG00000153207",-0.710721615257037,6.12310873705339,14.4847994507566,0.0001412951175273,0.00194128760207762
"ENSG00000089006",-0.702002491175717,7.11755485565624,14.478771327479,0.000141748016760714,0.00194504800748519
"ENSG00000137807",-1.95727444284582,5.66847387850044,14.4516694963571,0.000143802333005998,0.00197074560915038
"ENSG00000109390",0.267921507640243,8.09623065775851,14.4256411865722,0.000145803493962285,0.00199565084926436
"ENSG00000087086",0.337759417568576,9.04644588269186,14.4227686333516,0.00014602605849208,0.00199617989782498
"ENSG00000106245",0.501519980878834,6.55464187713488,14.3789767245636,0.000149461715278491,0.00204057541840597
"ENSG00000277791",0.339188384505643,8.65959507918719,14.3762084532924,0.000149681613189045,0.00204101033863555
"ENSG00000138180",-2.41035006933932,4.29792776308303,14.3700688735278,0.000150170474531792,0.00204510706470273
"ENSG00000260077",-1.94916041252515,3.11615374312319,14.3572545715269,0.000151195993696135,0.00205649287666397
"ENSG00000144867",-0.471135945230361,8.59613257448108,14.351213245392,0.000151681919810138,0.00206052009714548
"ENSG00000213722",1.48872552750736,3.2403663544932,14.3392705625295,0.000152647145943579,0.00207104015258951
"ENSG00000240395",-0.431546187077078,4.79516158523327,14.3305642960688,0.00015335469580389,0.00207688903501884
"ENSG00000005486",0.867367512089354,5.34582187230254,14.3292605168999,0.000153460936621071,0.00207688903501884
"ENSG00000055044",-0.492116453232616,8.18925636689809,14.3119794999401,0.000154876133583016,0.00209343157398512
"ENSG00000160991",1.32078318470977,3.65598757836192,14.2937798872196,0.000156380769194081,0.0021111403841201
"ENSG00000110536",0.694524417027886,5.09480980834747,14.2789892887346,0.00015761440450288,0.00212515123785622
"ENSG00000138758",-0.589070719243812,7.72445765982549,14.2704784283813,0.000158328704792532,0.00213213369952623
"ENSG00000115738",1.21810648989072,4.91260362120078,14.2576412791021,0.000159412274112752,0.0021440654562823
"ENSG00000236699",1.29633266742764,4.87833960412658,14.2324160716571,0.000161563310710479,0.00217030714659844
"ENSG00000135404",0.475629052229346,7.33731953282473,14.2186655418184,0.000162748149208234,0.00218352090421035
"ENSG00000184402",-1.3516867304913,4.51031476466315,14.2104672717359,0.000163458727529731,0.00219034694889839
"ENSG00000171222",0.811595272865481,2.95215535346748,14.1708616651368,0.00016693576951513,0.00223418106327647
"ENSG00000164754",-0.651755880940433,7.60797669384437,14.166295341402,0.000167341414398499,0.00223685186192279
"ENSG00000144026",-1.36907568594836,4.35456593456083,14.1594433331702,0.000167951969075836,0.00224225174950691
"ENSG00000241081",-0.398998393682401,2.81601494070343,14.1455807202082,0.000169194080235608,0.00225605963989838
"ENSG00000196712",-0.719077312912354,6.60206938479828,14.1410255715025,0.000169604244719951,0.00225875395360778
"ENSG00000197594",-2.02228789200525,4.96595111692027,14.1161168862632,0.000171864902029653,0.00228503903585835
"ENSG00000264350",-0.363498795650349,5.29370788310533,14.1146499902475,0.000171998976625785,0.00228503903585835
"ENSG00000152348",-1.01215040098294,5.15634887229786,14.110152418271,0.000172410712636109,0.00228770889358475
"ENSG00000137500",0.741792058617067,6.66577968165934,14.0997602280568,0.000173365880046334,0.00229757419050417
"ENSG00000175376",0.722575382626857,6.6743386103607,14.0580054915982,0.000177257677891746,0.00234628638516709
"ENSG00000139618",-1.94485863054043,5.6951257609169,14.0234927322381,0.000180540829342916,0.0023868333272692
"ENSG00000160888",1.04950464191956,3.2759662008949,14.0136303735322,0.000181490225959954,0.00239646583037633
"ENSG00000164054",0.626883632439902,6.29985553591004,13.9841729371034,0.000184355985252655,0.0024313485588485
"ENSG00000187109",-0.309015359765939,9.51548009195761,13.9741860976551,0.000185337863305276,0.00244133151494596
"ENSG00000124107",1.56100598624887,4.51610877092281,13.966322716494,0.000186114674293598,0.00244859233306996
"ENSG00000105402",0.774408560917008,5.00999858477191,13.947881622879,0.000187949330372819,0.00246973611606123
"ENSG00000054118",0.427212117035052,8.8993779828827,13.9355640835381,0.000189184907741577,0.00248296612893237
"ENSG00000135476",-2.67367467383027,2.75074683602609,13.9315914595363,0.000189585145740085,0.00248365195125515
"ENSG00000143416",0.518025006921831,8.09186044127145,13.9304014676198,0.000189705202204014,0.00248365195125515
"ENSG00000206075",2.47607778353655,4.09924769410325,13.9282383337674,0.000189923633641217,0.00248365195125515
"ENSG00000100485",1.23290248328953,5.37466407495962,13.9033414556235,0.000192456013771811,0.00251373955894012
"ENSG00000204592",1.46196697686043,3.97735342247453,13.857443367899,0.000197214030028959,0.00257278976194029
"ENSG00000130024",-1.0885134018087,6.07812560348989,13.8534060845977,0.000197638182697491,0.00257522789315555
"ENSG00000077157",-1.65766681588797,4.57712016048075,13.8509832270041,0.000197893166645879,0.00257545855008917
"ENSG00000105968",-0.625324511962614,7.12043809457781,13.8444787188869,0.000198579347924427,0.0025812937034392
"ENSG00000138658",-2.26959596680196,4.29813996570687,13.8417087680664,0.00019887228609965,0.00258200932215981
"ENSG00000173402",-0.87282562482141,4.18074909129934,13.8331078537392,0.000199784659596373,0.00258996819159511
"ENSG00000111897",-0.61271365164803,7.46771590532774,13.83143564728,0.000199962534047973,0.00258996819159511
"ENSG00000146963",0.764112999498053,6.40641690867446,13.8176349530714,0.000201436634332002,0.00260475269964711
"ENSG00000141985",-0.648355595642886,3.68635128759086,13.8154198545943,0.000201674254267391,0.00260475269964711
"ENSG00000166165",0.349743611364431,9.3628080366436,13.8140258511053,0.000201823937755963,0.00260475269964711
"ENSG00000147601",-0.878875484207111,5.16703058509856,13.8117065095981,0.000202073229049687,0.00260487271746473
"ENSG00000168273",0.524146306488007,5.85960377180023,13.7814512342229,0.000205353738113099,0.00264231135307343
"ENSG00000171903",2.73965196517454,2.67441442924532,13.7804389828459,0.000205464416988573,0.00264231135307343
"ENSG00000238084",0.39258161520425,4.22736474311953,13.7764980342936,0.000205895890379249,0.00264472662032706
"ENSG00000251095",1.92204404626055,4.73683102160068,13.755211287187,0.000208242294419114,0.00266961756890953
"ENSG00000159263",-1.52808380691995,4.32156717731778,13.7544599667434,0.000208325601701343,0.00266961756890953
"ENSG00000152894",1.87267070602582,3.01172209704642,13.7448232802456,0.000209397110773487,0.00268018424567857
"ENSG00000151503",-1.13382473245613,5.66021589343563,13.7056949529907,0.000213805165412498,0.00273338193802975
"ENSG00000113328",0.509068524954616,9.14875102063514,13.700008107332,0.00021445356062334,0.00273844582000674
"ENSG00000137393",1.01013346794183,7.25863800826629,13.6971877981858,0.000214775857438027,0.00273933860943871
"ENSG00000117226",3.49133516973677,4.39260635749831,13.6872889892327,0.000215910932305554,0.00275058363761089
"ENSG00000138182",-1.35241324898697,5.80829939541897,13.6831879668771,0.000216382956575053,0.00275333520813663
"ENSG00000131475",0.53358623356633,7.82408973099341,13.6810082701621,0.000216634260894479,0.00275333520813663
"ENSG00000051825",-0.936907170323803,6.60825157620785,13.658005486243,0.000219304321507087,0.00278401064986891
"ENSG00000143179",-0.839523118671254,6.17375596082779,13.6538542090472,0.000219789703614153,0.00278691290073367
"ENSG00000064012",0.897503573838462,5.98242129253596,13.6257660977158,0.000223102429100375,0.00282561699586402
"ENSG00000109805",-1.90361516717107,5.57534499010802,13.6141862327239,0.000224482768382622,0.00283978551051863
"ENSG00000245556",1.28308606771893,4.23335069271752,13.6029486750024,0.000225830531553908,0.00285350941732959
"ENSG00000123600",-1.03126158460791,5.43185343288866,13.5914009516106,0.000227223989299835,0.00286777811611675
"ENSG00000157036",1.44674908702514,4.41490748125624,13.5739817204947,0.000229342368873923,0.00289115223200646
"ENSG00000206573",0.625841339668676,6.48985334895454,13.5685523403116,0.000230006703799186,0.00289450603253838
"ENSG00000160551",-0.793044209312638,7.18251158436563,13.5674504732053,0.000230141763965416,0.00289450603253838
"ENSG00000167863",0.263829042589782,7.83509263972569,13.553176779833,0.000231898586704421,0.00291322599547429
"ENSG00000244306",-0.637893707137616,4.93735817157049,13.5486509627533,0.000232458446548342,0.00291688321252682
"ENSG00000137076",-1.09264232432355,4.33385459711536,13.5420588885331,0.000233276347547373,0.0029225135400371
"ENSG00000185641",-0.202779011196776,8.86793976446962,13.5395384553169,0.000233589832053879,0.0029225135400371
"ENSG00000147533",-0.845708961993069,6.33997122536355,13.5385336842227,0.000233714921020104,0.0029225135400371
"ENSG00000166681",0.237249450319564,9.04675980253042,13.5262796986028,0.000235245923611934,0.00293620474011573
"ENSG00000165688",0.886044275943861,5.19386867565043,13.5254428251143,0.000235350849815799,0.00293620474011573
"ENSG00000177337",1.55179890477331,3.39222126205012,13.5200533859184,0.000236027702062783,0.00294126828724391
"ENSG00000108389",-1.05701954848874,5.677257643656,13.5155469155913,0.000236595169141674,0.00294495867644923
"ENSG00000168701",0.516721093757827,7.1558270639705,13.509373544659,0.000237374769387653,0.00295127806063412
"ENSG00000138092",-1.60668962285294,3.86786417887328,13.5062572261752,0.000237769294409155,0.00295280082553429
"ENSG00000233695",1.53230811844679,3.54809881315959,13.4885255184895,0.000240026733642009,0.00297742876222899
"ENSG00000166228",0.387222010274922,7.60183147415379,13.4811166605132,0.000240976348139031,0.00298579598481854
"ENSG00000138029",0.520238750182283,8.04891508252568,13.4661739899023,0.000242903127573994,0.00300114884451169
"ENSG00000089685",-1.20063586201231,7.36857867417995,13.4654565419257,0.000242996028389287,0.00300114884451169
"ENSG00000176542",-1.21420870565914,5.56192652129482,13.465078882281,0.000243044945119382,0.00300114884451169
"ENSG00000113273",-0.868565775059857,4.94483087074702,13.4343022382674,0.000247064861110358,0.00304732045737708
"ENSG00000134453",-1.13067274543668,4.48229851819633,13.4114559473857,0.000250092224261594,0.00308115891275294
"ENSG00000261544",3.13379601886782,2.91798996093592,13.3903675821994,0.000252919818808115,0.0031124622600264
"ENSG00000196323",-0.88705171636263,6.56526537717134,13.3856508711191,0.000253556646867782,0.00311611041478348
