"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000075142",-0.090569463651172,6.82831011066666,0.311659101283396,0.576663874601685,0.755476433864368
"ENSG00000180917",-0.184373815139601,5.89493220927056,0.311657208973543,0.576665031745558,0.755476433864368
"ENSG00000105705",-0.266641831640686,2.56597543145935,0.311489700524447,0.57676748110501,0.755519459318583
"ENSG00000106692",-0.161435588314779,5.58913188701852,0.311221240356701,0.576931748626294,0.755643441485434
"ENSG00000197044",-0.38000409666513,5.06850255317461,0.309287259988821,0.578117880717726,0.757098277051315
"ENSG00000112685",0.238279386659068,4.22647670272442,0.309182910251707,0.578182017549138,0.757098277051315
"ENSG00000140022",0.327031782837963,4.74194584533445,0.308724381773231,0.578464012493829,0.75733740322943
"ENSG00000141026",0.338700020311617,3.06441757452238,0.30865909891449,0.578504183727216,0.75733740322943
"ENSG00000165699",0.135193669985375,6.32853384145215,0.308173286573151,0.578803298828449,0.757608232314392
"ENSG00000274967",-0.237795138812892,2.68736219506883,0.308096409068867,0.578850660639695,0.757608232314392
"ENSG00000180233",-0.303288647443347,3.12067132959126,0.307708976262234,0.579089463498405,0.757821793230187
"ENSG00000177932",-0.124743329475658,3.4207617499049,0.307605184823274,0.579153471056238,0.757821793230187
"ENSG00000168806",0.23990229253391,4.30358278419919,0.307247645709253,0.579374071438044,0.758019065982224
"ENSG00000151923",-0.0808358192923743,7.85535338237057,0.30680640834936,0.579646544769865,0.75819677121345
"ENSG00000138399",0.182243947875074,5.32334731416622,0.306801455799132,0.579649604526369,0.75819677121345
"ENSG00000100167",-0.29826798224102,3.3302962285895,0.306376071455276,0.579912533580288,0.758435586918592
"ENSG00000187954",0.193404981208399,3.13917125328946,0.30628002286943,0.579971933980497,0.758435586918592
"ENSG00000161647",0.277547290902568,3.37378458437556,0.305225052351716,0.58062517317302,0.759170273634609
"ENSG00000136104",-0.156072016157548,4.50662651820427,0.305146885314969,0.580673632920078,0.759170273634609
"ENSG00000251562",-0.0661679628999031,14.4463314547184,0.304733140568203,0.580930269464938,0.759359825728473
"ENSG00000181830",0.34667424717354,2.95023576129292,0.304687585767681,0.580958539971369,0.759359825728473
"ENSG00000172840",0.157984547611091,4.33208504325427,0.304269797079144,0.581217940952754,0.759540531591369
"ENSG00000215421",-0.282438766707769,3.81069869582487,0.304239522264197,0.581236747318769,0.759540531591369
"ENSG00000131446",0.170287979405164,3.83354946251717,0.304057661291495,0.581349742949032,0.759596738891152
"ENSG00000234171",0.173341277264617,3.3082869673033,0.303592218136089,0.581639137464128,0.759833992364269
"ENSG00000165819",-0.177916195612647,5.73137261638025,0.303540466539573,0.58167133246312,0.759833992364269
"ENSG00000142599",-0.167783107937668,4.73900848120483,0.303009566472497,0.582001815556229,0.760174212520735
"ENSG00000153904",0.107952334161047,8.21088870130853,0.302724779739719,0.582179249604261,0.760314471809006
"ENSG00000070269",-0.291092402772269,3.71590083994522,0.302362750627509,0.582404965911996,0.760517745429356
"ENSG00000259959",-0.352419992424661,4.04524817920553,0.302127150292279,0.582551951514183,0.760618174153127
"ENSG00000135250",-0.119251982751692,6.36304663494653,0.301999234191612,0.582631786672024,0.760630913223256
"ENSG00000104660",0.10879353117432,6.45400073151298,0.301220893162281,0.583118040904051,0.761170155483566
"ENSG00000202515",0.095645778573629,2.91871971812404,0.301113664242962,0.58318509425109,0.761170155483566
"ENSG00000106588",-0.04867026048191,6.95256337903618,0.300702814732801,0.583442154211669,0.761414108670609
"ENSG00000268119",0.44109273844784,2.97346316939381,0.300323396964814,0.583679750940446,0.761460685375476
"ENSG00000110696",-0.0505368956159172,8.70272063258615,0.300304588903714,0.583691533888245,0.761460685375476
"ENSG00000039650",-0.157908375077246,2.80291995430214,0.300256979905157,0.583721362304694,0.761460685375476
"ENSG00000115816",-0.108267866469386,5.71403176915521,0.30019776967896,0.583758463516615,0.761460685375476
"ENSG00000164181",-0.205811949698737,5.6645030256047,0.299642082077753,0.584106890182665,0.761823622451651
"ENSG00000271870",0.372015407034654,3.40698722774228,0.299363859193733,0.584281498978569,0.761959796937809
"ENSG00000021826",-0.266603873053875,4.85822326827721,0.299128805893417,0.584429097326255,0.762060718690433
"ENSG00000145337",-0.0772701653528945,3.91714909868454,0.298941248178551,0.584546925553388,0.762122802397174
"ENSG00000136451",-0.151285428131795,5.38557229098348,0.298801486203104,0.584634758580771,0.76214576863268
"ENSG00000198521",-0.138587830460798,6.6234484631901,0.29855704096201,0.58478844367573,0.762254565588612
"ENSG00000169919",-0.154499216963708,4.85726257164484,0.297728611379171,0.585309893732904,0.762842649685031
"ENSG00000022840",-0.105883586755857,6.53347596318211,0.297601450470836,0.585390017736424,0.762855475148415
"ENSG00000197479",-0.424788906919763,2.77411899875427,0.297280140898465,0.585592573700056,0.763027826523459
"ENSG00000100982",-0.182523059311623,4.21081925054396,0.297132398413225,0.585685759334265,0.763057643958002
"ENSG00000198612",0.0757561887052921,8.15931258426639,0.296743628970603,0.585931111585022,0.763268755190842
"ENSG00000171067",-0.190499736094026,3.24826346592359,0.296652836255817,0.585988440851786,0.763268755190842
"ENSG00000146411",-0.262602242085946,4.5199332051511,0.296309424118988,0.586205384600262,0.763339823923701
"ENSG00000171503",0.127870478315201,6.73056620655817,0.296213902814827,0.586265757241963,0.763339823923701
"ENSG00000101452",-0.26000885375686,3.77150180139252,0.296213347635728,0.5862661081705,0.763339823923701
"ENSG00000142156",0.129123438275703,4.05096504793848,0.296121272510561,0.586324314727464,0.763339823923701
"ENSG00000119321",0.159788404025951,5.13729380915554,0.295720094610829,0.586578061820778,0.763494712597103
"ENSG00000170265",0.27641135172236,2.67989820607974,0.295633514595835,0.586632853384298,0.763494712597103
"ENSG00000177697",0.136386235356567,2.89127552129031,0.295599610709814,0.58665431205637,0.763494712597103
"ENSG00000151687",-0.286479908818506,3.09520117504865,0.295299327784107,0.586844438742007,0.763612920535231
"ENSG00000111816",0.207966637202571,4.97580746310129,0.295233954515936,0.586885846978524,0.763612920535231
"ENSG00000213619",-0.0994042378394248,6.19859664090002,0.294879579470546,0.587110415908195,0.763813550793186
"ENSG00000123066",0.156093141235151,5.0340107236446,0.294704041016871,0.587221720070339,0.763866796457749
"ENSG00000179630",-0.356024540456319,2.65699493771204,0.294370363601388,0.587433414231971,0.763908626893483
"ENSG00000163913",-0.22169422965387,4.18049032530908,0.294244327413139,0.587513415477807,0.763908626893483
"ENSG00000176871",-0.0603080807021115,8.43824907046308,0.294218943076999,0.587529530822737,0.763908626893483
"ENSG00000238197",-0.400502703800499,3.41404851738017,0.294209700577397,0.587535398683139,0.763908626893483
"ENSG00000196167",0.178320634492131,7.61859122319135,0.293933244069706,0.587710970030192,0.764031493961885
"ENSG00000158109",0.187347542317922,4.94061016367566,0.293839260421976,0.587770681277109,0.764031493961885
"ENSG00000183765",0.228254952781829,5.35996070850709,0.29365851474887,0.587885550347328,0.764089302295521
"ENSG00000153317",0.170169812094918,5.24735076889093,0.293527321505678,0.5879689560715,0.764106207998092
"ENSG00000141458",-0.151751722107975,5.9121456791842,0.293369585164783,0.588069268420009,0.764145078346795
"ENSG00000154328",0.0970794921682507,6.57744791745127,0.29298201929123,0.588315888961056,0.764346245822548
"ENSG00000088832",0.0720995424322156,6.4532846259049,0.292905000046801,0.588364923884963,0.764346245822548
"ENSG00000156508",0.0359293972940348,9.46992726324013,0.292740520381756,0.58846966910525,0.764349396019012
"ENSG00000168803",0.131192133665665,5.86946248736375,0.292680045488453,0.588508190762012,0.764349396019012
"ENSG00000111707",0.132519716319458,6.26358306502572,0.292212930167295,0.588805910115609,0.764644573868727
"ENSG00000175334",0.0499133390119693,6.94993222931683,0.291976903725697,0.588956460244107,0.764748584697875
"ENSG00000271976",0.436200715589331,2.8447781596502,0.291289762724233,0.589395203109195,0.765175873106034
"ENSG00000181610",-0.0711906396708754,7.6499145307473,0.291240751584212,0.589426522483836,0.765175873106034
"ENSG00000236986",-0.180909390606623,4.51233104467391,0.291053691557352,0.589546089921991,0.765239567090803
"ENSG00000137970",0.0319055511333737,9.93262491606939,0.290864424269273,0.589667118724037,0.765249384704365
"ENSG00000103460",-0.351456283111193,3.81512920354275,0.290821363743333,0.589694661292363,0.765249384704365
"ENSG00000108984",-0.333615146112729,3.53981481615975,0.290458718480721,0.589926722577991,0.765382170165024
"ENSG00000184634",-0.222322316679516,2.84902242765168,0.290423340161112,0.589949371618854,0.765382170165024
"ENSG00000129255",0.118776907581921,4.2936401758234,0.290330941762932,0.590008533054243,0.765382170165024
"ENSG00000065029",-0.242178567752735,4.16850787464249,0.289394626802732,0.590608729014001,0.76601822026513
"ENSG00000105127",-0.148485945982196,5.57556910272706,0.289345907737015,0.590639993126854,0.76601822026513
"ENSG00000274667",0.301569178701956,4.00212553121918,0.289040733491163,0.59083590750211,0.766180757470479
"ENSG00000130021",-0.214374518747571,5.20529182193765,0.288321331834595,0.591298273817812,0.766688742565826
"ENSG00000224367",-0.343780054352718,3.18608735763486,0.288012286874647,0.591497128189727,0.766854972452377
"ENSG00000173744",0.200156412384693,5.11084846499387,0.28769498916165,0.591701435799595,0.767028231717283
"ENSG00000122591",0.219784637087251,4.74272256005448,0.287073024244535,0.592102339523006,0.7674562685912
"ENSG00000198839",0.162863286168388,5.49541425891367,0.286816026199801,0.592268157539111,0.767579532170688
"ENSG00000108469",-0.273109190178717,3.05925342953786,0.285836180463349,0.592901243338229,0.768171512829348
"ENSG00000104763",0.0759493741182122,8.27845459319626,0.285796490702126,0.59292691658529,0.768171512829348
"ENSG00000129493",-0.167940549016014,4.45300954767732,0.285705853090349,0.592985553948462,0.768171512829348
"ENSG00000174405",0.269937729323156,5.01731935769199,0.285671123402437,0.593008025243883,0.768171512829348
"ENSG00000106477",0.150336160245822,6.05534315010275,0.285187280216803,0.59332127113068,0.768478967314232
"ENSG00000147130",0.244384518260976,3.37838247840302,0.285085860360596,0.593386974853564,0.768478967314232
"ENSG00000226380",-0.482126799126799,2.81736353234188,0.284668334418598,0.593657622666696,0.768722355217371
"ENSG00000274605",0.115677254053981,5.00745453271911,0.284577469904775,0.593716556457271,0.768722355217371
"ENSG00000277007",0.46773154669066,2.56837347012481,0.284237307950477,0.593937289378045,0.768916428782121
"ENSG00000224877",-0.107569670932669,3.45687444825368,0.2841092042284,0.594020460541617,0.768932388636698
"ENSG00000145216",-0.153823237579245,5.10894210606421,0.28354777309471,0.594385253173018,0.769312847357493
"ENSG00000164010",0.277118284567596,3.40280951435028,0.283034755583486,0.594718994356466,0.769630128764855
"ENSG00000255321",-0.327913203262981,3.30331361765777,0.282953015781231,0.594772205645808,0.769630128764855
"ENSG00000132661",-0.202327062095523,3.33468660374717,0.28283971807474,0.594845976928758,0.769633834018922
"ENSG00000170310",-0.115943146577787,5.11854413465012,0.282555254980934,0.59503128232171,0.769725885427481
"ENSG00000181191",-0.244692536401864,3.89999109282737,0.282512789291047,0.595058955649714,0.769725885427481
"ENSG00000187231",0.32039909700987,3.82998051939836,0.282129149061234,0.595309080850979,0.769957669632569
"ENSG00000171453",0.101937035175384,7.0411911039991,0.281521225452252,0.595705880873631,0.77037908149677
"ENSG00000241484",-0.273841606024159,3.00766611825257,0.281140284436674,0.595954806167359,0.770609181098464
"ENSG00000183337",0.154075288276585,5.34671535341308,0.280593672363352,0.596312366652355,0.770979681672979
"ENSG00000129353",0.130313369650402,5.09394510339521,0.280201852737321,0.596568945831459,0.771038431988881
"ENSG00000121879",0.329200162620529,3.57990228704991,0.280086787263571,0.596644338935049,0.771038431988881
"ENSG00000213066",-0.148784564844345,5.04420157742107,0.280084607393405,0.596645767419083,0.771038431988881
"ENSG00000141569",0.230828716973588,3.90319581792816,0.280061672452689,0.596660797276066,0.771038431988881
"ENSG00000230457",-0.0636553033860404,5.86531138640103,0.279982032892804,0.596712993247337,0.771038431988881
"ENSG00000165392",0.178968734806098,5.06042698373591,0.279686799376293,0.596906572990385,0.771196755533584
"ENSG00000135900",0.13568079606593,5.35863788194088,0.27912775888683,0.597273485076234,0.771463504324455
"ENSG00000143751",-0.171533058278671,5.15527526951229,0.279075724688653,0.597307660309416,0.771463504324455
"ENSG00000163964",-0.136033967789081,5.11083903141172,0.279047398938474,0.597326265924334,0.771463504324455
"ENSG00000115760",-0.0842679006936947,7.66832223993989,0.27886499904281,0.597446103242407,0.771526472884364
"ENSG00000112218",0.303627697196696,3.89296197656745,0.278627561334503,0.597602175690905,0.771636214007742
"ENSG00000270871",-0.163997178177502,3.09999234291733,0.278321131641292,0.597803723647493,0.771637832221253
"ENSG00000167695",0.179510661947411,4.42007074592621,0.278215372450006,0.597873317547727,0.771637832221253
"ENSG00000279530",-0.487419720854241,3.79573584817661,0.278185214846417,0.597893165589991,0.771637832221253
"ENSG00000214192",0.0788630584828333,5.12971194580646,0.278150054378102,0.597916307973372,0.771637832221253
"ENSG00000134970",-0.0917864332458831,8.02681812585926,0.278085364409833,0.597958891359219,0.771637832221253
"ENSG00000144401",-0.163904448659855,5.04067415227341,0.277969849045462,0.598034947263206,0.771644236518644
"ENSG00000118200",0.128640335549929,6.58800102301585,0.277813422182419,0.598137971704433,0.771685432649461
"ENSG00000108669",-0.197334852644585,3.93232644633312,0.276921129396158,0.598726355181775,0.772352728683502
"ENSG00000111412",-0.196495151035456,4.14156906491192,0.276779458204715,0.598819885377808,0.772374507225472
"ENSG00000120798",-0.176832010080101,5.12787791353304,0.276680009959307,0.598885558578365,0.772374507225472
"ENSG00000119203",-0.116175223928224,7.07534306924842,0.276477698804854,0.59901920646051,0.772406166111167
"ENSG00000124659",0.181414178480724,4.23246019854283,0.276427416577633,0.599052432865654,0.772406166111167
"ENSG00000036054",-0.157551538330475,5.85695753444592,0.276314634578455,0.599126973038665,0.772410519700875
"ENSG00000103932",0.202839548271916,4.79172143196303,0.27619656327289,0.599205029839696,0.772419405448939
"ENSG00000215349",0.0747455136254199,3.48352202138926,0.275802338627443,0.599465805613177,0.772656743319645
"ENSG00000118620",-0.191527890869302,5.5581120080667,0.27568647799427,0.599542491504831,0.772656743319645
"ENSG00000137177",0.196255557030899,3.66014557570074,0.275595527933206,0.599602703978383,0.772656743319645
"ENSG00000136068",-0.0909364532925271,6.80615881752516,0.275334104299304,0.599775847176435,0.772788110785022
"ENSG00000188895",-0.12807455031029,5.92069366981383,0.27464963012244,0.600229677577998,0.773281058804937
"ENSG00000205571",0.110567419678092,3.90484103284686,0.274161752454575,0.600553597799506,0.773606545278405
"ENSG00000126878",-0.178528982411757,3.9913095570574,0.273561967378384,0.600952321155421,0.774001946347367
"ENSG00000239213",0.19588616778328,3.8709678405883,0.273485537912279,0.601003169690032,0.774001946347367
"ENSG00000139132",0.227969241411181,4.09425155759045,0.272628744594385,0.601573814568035,0.774534497641145
"ENSG00000182109",0.218046708632958,3.1973381026148,0.272545422328903,0.601629370056116,0.774534497641145
"ENSG00000110422",0.138053356074322,6.87395755499431,0.2725433267629,0.601630767423299,0.774534497641145
"ENSG00000154803",0.0878624749472784,4.95203760441482,0.271611887920187,0.602252548214086,0.775243021621879
"ENSG00000269131",-0.190840661709125,3.6193542032863,0.271502512788004,0.602325650355854,0.775245180714152
"ENSG00000162813",-0.117584927472162,5.51418574014703,0.27062545787237,0.602912518205027,0.775908521768718
"ENSG00000089009",-0.0499477335734424,6.7382481900871,0.27010521884489,0.603261199348641,0.776140733574049
"ENSG00000151239",-0.0959609837202274,6.67817931252232,0.27002200292236,0.603317012930761,0.776140733574049
"ENSG00000087274",0.105490560452961,5.79186278098518,0.269970665249332,0.603351450964982,0.776140733574049
"ENSG00000138279",0.0696249019097067,8.28824139953116,0.269929623085204,0.603378985618005,0.776140733574049
"ENSG00000259291",-0.466967766409141,2.94325742521142,0.269657191734339,0.603561823678491,0.776209528986888
"ENSG00000164199",-0.178045495017609,4.74738512842793,0.269636777065045,0.603575529388303,0.776209528986888
"ENSG00000145390",0.14586103464335,5.6150317147273,0.269485041670009,0.603677419985224,0.776209528986888
"ENSG00000053770",0.146025481919911,6.47148624102993,0.269423847116343,0.603718522545358,0.776209528986888
"ENSG00000132664",-0.204530895697477,4.99273842583407,0.269313921913408,0.603792370916499,0.776212530371631
"ENSG00000251474",-0.214484635593131,3.03481370468302,0.268671220922727,0.604224524372437,0.776618639414211
"ENSG00000097021",0.131435602907158,5.15248063726878,0.268631322635486,0.604251373673578,0.776618639414211
"ENSG00000112183",-0.318607222278441,3.7486118033872,0.268276789730635,0.604490065529115,0.776833432542388
"ENSG00000076641",-0.249915508616426,4.31673416118798,0.267504745771987,0.605010542616647,0.777410255660126
"ENSG00000135392",-0.333207488760317,2.58710014920169,0.267222566314388,0.605201012805513,0.777494401096682
"ENSG00000178163",-0.147822836048858,6.48902936108424,0.267132720826567,0.605261684956624,0.777494401096682
"ENSG00000107815",-0.328228970782151,3.27480757097232,0.266975270969738,0.605368041144576,0.777494401096682
"ENSG00000076108",0.13241821940161,5.42364013560746,0.266872709515155,0.605437342005132,0.777494401096682
"ENSG00000006831",-0.143857309280613,5.62493861825006,0.266859652744074,0.605446165686774,0.777494401096682
"ENSG00000011275",-0.147470221196375,5.2938784064488,0.266771390076087,0.605505820201792,0.777494401096682
"ENSG00000102098",0.198825847437361,4.91122318143778,0.266663994698547,0.605578422895466,0.777495647280269
"ENSG00000174720",0.0823394602421034,6.17314709547717,0.266413620868491,0.605747755512727,0.77762106899292
"ENSG00000231684",-0.0490314069902015,2.80968460729336,0.266176620857323,0.605908136022595,0.777728958686524
"ENSG00000228834",-0.0358021043806003,3.9417301725565,0.266069102800088,0.605980924483958,0.777728958686524
"ENSG00000106484",0.23186094029046,5.29244312477757,0.265969630681184,0.606048282523433,0.777728958686524
"ENSG00000172053",0.0944741247181337,7.27597507921685,0.265866088406938,0.606118413629013,0.777728958686524
"ENSG00000250132",-0.585600838341815,3.06500018505089,0.265689971676053,0.606237740480982,0.777733507580711
"ENSG00000111696",0.227667200702215,5.67779517005628,0.265649355307005,0.60626526696521,0.777733507580711
"ENSG00000168710",0.101932278484566,6.89879710592765,0.265456733118583,0.606395846956105,0.7778090903878
"ENSG00000112367",-0.189536807596915,5.24782225183139,0.264979064670797,0.606719920757651,0.778132815774966
"ENSG00000135334",-0.320769069943412,2.87732399499407,0.264783873489847,0.606852454419624,0.778210838878852
"ENSG00000039139",-0.259554324903977,4.12692797815705,0.264414111401209,0.607103690173433,0.778441045852621
"ENSG00000114416",-0.0859177206690244,7.29224244445733,0.263919273313434,0.607440256874015,0.778650762216767
"ENSG00000197619",-0.261974466973464,4.64005758122417,0.263894479734631,0.607457130844363,0.778650762216767
"ENSG00000138111",0.206884378919576,3.75049157312577,0.263772152394779,0.607540398839131,0.778650762216767
"ENSG00000181873",0.19762909499728,4.47320341821635,0.263751878356857,0.607554201696499,0.778650762216767
"ENSG00000196620",0.158609156531588,6.66944720902747,0.263305191285042,0.607858482936733,0.778948757236754
"ENSG00000119661",0.1356263450529,5.27407212135813,0.262821677242471,0.60818821825762,0.779279296537387
"ENSG00000247626",-0.230288517487155,3.80918434180467,0.262500973530905,0.608407135429195,0.779401790367764
"ENSG00000151575",0.196940561838219,3.87392676091267,0.262196300143103,0.608615266501061,0.779401790367764
"ENSG00000179988",0.175530218685359,4.05092420443749,0.262057158758125,0.608710368718185,0.779401790367764
"ENSG00000186815",-0.263325400230772,3.26323891236745,0.262036075368485,0.608724781855436,0.779401790367764
"ENSG00000204650",0.133786258197945,5.37481287690305,0.261984412535128,0.608760102965965,0.779401790367764
"ENSG00000180257",0.327332124950952,5.13279702110459,0.261952217146586,0.608782116697038,0.779401790367764
"ENSG00000163874",0.249149566888942,2.70761664190425,0.261863512724972,0.608842777547639,0.779401790367764
"ENSG00000198160",-0.088958812699405,8.14744021543586,0.26184084524732,0.608858280866802,0.779401790367764
"ENSG00000172336",0.0984153215835472,5.14347533626026,0.26065283530005,0.609672002617834,0.780337333589605
"ENSG00000231245",0.1044070009394,3.50269511529435,0.260564059900275,0.609732902724658,0.780337333589605
"ENSG00000133704",0.123599816835078,6.16002128445493,0.26022836362489,0.609963309351365,0.780540174451746
"ENSG00000146477",0.709886416371587,3.37495041332553,0.259658218322627,0.610355060626959,0.780880366463657
"ENSG00000167515",0.0807377758168482,6.34387693594414,0.259632063393155,0.610373044875407,0.780880366463657
"ENSG00000167632",0.243767030272186,3.01204716719695,0.259496143450974,0.610466522422312,0.780907912123957
"ENSG00000135211",-0.11419967448558,5.879073072092,0.25910216051011,0.6107376544845,0.781109290097979
"ENSG00000107669",0.126788708564357,5.61845286442537,0.259058266329362,0.610767877746596,0.781109290097979
"ENSG00000065600",0.236542434671849,4.68212507382371,0.258554237311841,0.611115157306321,0.781267994031432
"ENSG00000219665",0.193977143787835,3.44556975672548,0.258515537173537,0.611141839582053,0.781267994031432
"ENSG00000162852",-0.16365400439845,5.39395856501281,0.258316425573014,0.611279159216047,0.781267994031432
"ENSG00000262714",0.221871811270983,4.57082042333919,0.258277306837101,0.61130614573442,0.781267994031432
"ENSG00000198814",-0.225025868861713,3.35242009921504,0.258235472243655,0.611335008664613,0.781267994031432
"ENSG00000095139",0.0923725414190887,6.88134740494982,0.258154992321124,0.61139054243055,0.781267994031432
"ENSG00000087903",0.188405679339342,5.08405532235309,0.258147330029772,0.611395830228762,0.781267994031432
"ENSG00000111237",0.0551151351319651,8.17535525141841,0.257673278381162,0.611723168605182,0.781594263924738
"ENSG00000182810",0.25469142221537,3.19527637008033,0.257417743211874,0.611899775832821,0.781670300156538
"ENSG00000239883",0.256125170661297,2.7770795050671,0.257378781833609,0.611926712772259,0.781670300156538
"ENSG00000064102",0.131992885499709,6.4059706940407,0.257152438445871,0.612083251754089,0.781778255417614
"ENSG00000002586",0.0502659257271049,6.71514208295761,0.25695959142837,0.612216693007271,0.781856687363327
"ENSG00000124570",0.070453768635267,8.15495358127389,0.25658548422399,0.612475737543768,0.78209548885883
"ENSG00000105677",0.0778092456317325,6.62477665145737,0.256451538244676,0.612568543982918,0.782121982871496
"ENSG00000174744",-0.154129660549554,5.02010083649637,0.256203637180761,0.612740386239835,0.782249371000608
"ENSG00000141552",0.0453935251636381,6.77274400618233,0.255765752870843,0.613044178095588,0.782466889917815
"ENSG00000128487",0.155224787324541,5.02093804451617,0.255621621462581,0.613144243860464,0.782466889917815
"ENSG00000126822",-0.290853837868611,2.56148917218308,0.255547222676967,0.613195910387755,0.782466889917815
"ENSG00000143493",0.160922647035654,5.86732557748739,0.255542585804903,0.613199130794263,0.782466889917815
"ENSG00000249673",0.295534863426647,2.54886540662591,0.255425717564833,0.613280310395204,0.78247848701417
"ENSG00000008405",-0.197537600762394,4.20552738989277,0.255120299558712,0.613492571513826,0.782623549460979
"ENSG00000139436",0.232916141500306,4.09907164484561,0.255054654505329,0.613538214700891,0.782623549460979
"ENSG00000129460",0.0844174831816541,6.70048112330335,0.254645000001119,0.613823215274004,0.782820189802024
"ENSG00000106459",0.202210253034747,3.92202684579694,0.254625747509408,0.613836616492079,0.782820189802024
"ENSG00000011405",-0.0977273113466754,6.7644824061851,0.254436004269223,0.61396872642559,0.782896681934135
"ENSG00000161999",0.131155749564872,3.82875113455494,0.253663704919575,0.614507083201993,0.783418370463203
"ENSG00000102898",0.0539803868746377,7.84026093398957,0.253642034121924,0.614522204360025,0.783418370463203
"ENSG00000184060",-0.321932694411515,3.38017111743558,0.252423408865951,0.615373826443089,0.784411921575254
"ENSG00000146085",0.124413685571961,5.86847475816921,0.251906960241286,0.615735517459594,0.784692123539811
"ENSG00000126858",0.126429951844131,6.27804219005838,0.251903080671752,0.615738236243649,0.784692123539811
"ENSG00000066777",0.109010353224912,6.60145849153661,0.251711463000504,0.615872553633836,0.784771154865186
"ENSG00000113595",-0.133331180155468,5.8310608067462,0.250879265850472,0.616456638741401,0.785423213628262
"ENSG00000124767",-0.0595132247047552,8.90819694380859,0.250504476533479,0.616720083844874,0.785666642024914
"ENSG00000143653",0.180679496191097,4.19728320082488,0.250310604163815,0.616856456402754,0.785748149019538
"ENSG00000273015",-0.203243454680384,4.18201660032525,0.249614311923779,0.61734678327413,0.786245157201501
"ENSG00000169826",-0.235071932744864,4.43250132820157,0.249550854422068,0.617391512329868,0.786245157201501
"ENSG00000237361",-0.365277514998806,3.27909231878956,0.248691921001864,0.617997645748459,0.786924735682047
"ENSG00000157933",-0.198715688644496,3.2769328395804,0.248305268302659,0.61827092609417,0.787070926081591
"ENSG00000122547",0.224006757304336,4.02920428508097,0.248260515787422,0.618302573649857,0.787070926081591
"ENSG00000149328",0.194238801105182,2.75929667430822,0.248221740849885,0.618329996931797,0.787070926081591
"ENSG00000182952",0.15101288727842,5.55229998806045,0.247904418817939,0.618554521070821,0.787151785598029
"ENSG00000198399",0.120419240240789,5.54391835599412,0.247897657366309,0.618559307149262,0.787151785598029
"ENSG00000237758",0.0454329819252562,3.83456278615646,0.247780520630727,0.618642235057277,0.787151785598029
"ENSG00000169981",-0.251774690169751,3.22873126601919,0.247704711765834,0.618695917599688,0.787151785598029
"ENSG00000139154",-0.112735945199667,7.86372691941714,0.247619698890105,0.61875612997258,0.787151785598029
"ENSG00000145041",-0.160256248583189,4.83728031175926,0.247260835192549,0.619010445846051,0.787264829392237
"ENSG00000156052",-0.202666714228799,3.93117042151565,0.247236396698497,0.619027773039213,0.787264829392237
"ENSG00000119673",0.122060101723779,3.14909430273617,0.247187299254847,0.619062586959899,0.787264829392237
"ENSG00000122406",0.0325468699807328,10.0021380536571,0.24700376139748,0.619192767831411,0.787338132854046
"ENSG00000066629",0.2745043756904,4.24340611546871,0.246867277709896,0.61928961293543,0.787369035820682
"ENSG00000078674",-0.0815647870898106,7.71848769745826,0.246589282750392,0.619486973862565,0.78752771308319
"ENSG00000214706",0.13649439637942,4.84775275115525,0.246186740323026,0.619773002493001,0.787765509063341
"ENSG00000159176",-0.10277500634627,6.38312255857781,0.246121782052342,0.619819186235575,0.787765509063341
"ENSG00000068784",0.163668328543536,4.9196174862067,0.245745255382076,0.620087037191341,0.788013663701536
"ENSG00000070610",0.167522600170309,4.94850612553351,0.245575625863353,0.620207790601188,0.788019505423628
"ENSG00000169813",-0.0636122328319004,8.331550578197,0.245534832756903,0.620236837556113,0.788019505423628
"ENSG00000102974",-0.121047347498841,5.84783510314651,0.244981032878854,0.620631471455097,0.788428603835864
"ENSG00000067177",0.203313561072462,4.94709146992727,0.243652260524357,0.62158061502374,0.789541953828868
"ENSG00000065911",0.0933052654515397,8.04838455678622,0.243331681930101,0.62181008648503,0.789741010848176
"ENSG00000059691",0.180298683004233,4.6502317937052,0.243172726634896,0.621923937035661,0.789793192065644
"ENSG00000105866",-0.272339767473234,4.15349674322052,0.242758292220969,0.622220990293877,0.790003342185228
"ENSG00000178149",0.228360305434617,3.85468537868368,0.242738772514997,0.622234989159896,0.790003342185228
"ENSG00000121413",0.258216527528685,2.64533060764059,0.242207719995605,0.622616110534675,0.790264382802894
"ENSG00000188916",-0.433397025355373,2.68992176968605,0.24219022205753,0.622628677139432,0.790264382802894
"ENSG00000134986",0.129089415274259,6.38196535594058,0.242147975591081,0.622659019875654,0.790264382802894
"ENSG00000147669",-0.0521751544773331,7.91879026331707,0.241651778641597,0.62301565039701,0.790624560903677
"ENSG00000198964",-0.174328090529965,4.99412434030145,0.241361423130002,0.623224547861406,0.790797199262064
"ENSG00000144115",-0.185916495030162,4.33349087196986,0.240864598730468,0.623582352281993,0.791158720241818
"ENSG00000070540",-0.34170601546029,3.37465339449676,0.240732109235864,0.62367784627622,0.791187394048865
"ENSG00000137343",0.18222003252686,3.62054120861759,0.240490759636714,0.62385188681679,0.791315692358238
"ENSG00000185220",0.190274764181005,4.78896788781346,0.239703019562967,0.624420691984485,0.79186786380935
"ENSG00000047648",-0.106405242321844,5.30477356679015,0.239584678786571,0.62450624263968,0.79186786380935
